"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1QWqxaTnrewAqn1AeTMN1d","A Whole New World","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:26ks59eSno7UlPCdljHQoI","Kurt Hugo Schneider, Shirley Setia","spotify:album:1GLsImIiJXNR2g0u6VgJFA","A Whole New World","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:26ks59eSno7UlPCdljHQoI","Kurt Hugo Schneider, Shirley Setia","2018-07-15","https://i.scdn.co/image/ab67616d0000b273e9224362f9933271e51e9758","1","1","159543","","false","0","GBDMT1800254","","2024-05-18T01:54:30Z"
"spotify:track:5PY2P5TLtZTEW8bZyfzOoY","ミザリー","spotify:artist:0ixzjrK1wkN2zWBXt3VW3W","Yuuri","spotify:album:1YWoHzj5wHnG7m6gLlwBQd","壱","spotify:artist:0ixzjrK1wkN2zWBXt3VW3W","Yuuri","2022-01-12","https://i.scdn.co/image/ab67616d0000b273d0bd51668da5629aa0cc77d8","1","6","242066","https://p.scdn.co/mp3-preview/d200252613a0ccf93e4422df938555f550ba4ec5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","JPU902105199","","2024-05-18T01:54:30Z"
"spotify:track:7keqFLikavID0jDYC0zQy7","Señorita - Acoustic","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:35OHoy0DGJRqpfmYvByDBc","Kurt Hugo Schneider, Jasmine Clarke","spotify:album:3BNsff0yyQwE5QORncTINc","Señorita","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:35OHoy0DGJRqpfmYvByDBc","Kurt Hugo Schneider, Jasmine Clarke","2019-07-11","https://i.scdn.co/image/ab67616d0000b273c48295b6d57628855ed1e6f4","1","1","191794","","false","9","GBDMT1900168","","2024-05-18T01:54:30Z"
"spotify:track:5Y1RxOJRU1FvtKOw0pdNef","Shallow","spotify:artist:26AHtbjWKiwYzsoGoUZq53","Pentatonix","spotify:album:3LKj5a1ySvJZysPCkUXYfv","Shallow","spotify:artist:26AHtbjWKiwYzsoGoUZq53","Pentatonix","2019-05-31","https://i.scdn.co/image/ab67616d0000b273f7ad651d888deb792f1106e9","1","1","200092","https://p.scdn.co/mp3-preview/d6f6a399ef2df660206a65346d3a1c5ccafe544e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USRC11901067","","2024-05-18T01:54:30Z"
"spotify:track:5Xzi8TkcNclACaUWKtIDT0","Never Be the Same","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:6G9K00QAFnoBdt9Z24oGHG","Kurt Hugo Schneider, Austin Percario","spotify:album:3t2BCPbFTPp8LyTBcoRR7T","Never Be the Same","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:6G9K00QAFnoBdt9Z24oGHG","Kurt Hugo Schneider, Austin Percario","2018-01-29","https://i.scdn.co/image/ab67616d0000b273e9a3438bd884f383040088c7","1","1","227538","","false","1","GBDMT1800022","","2024-05-18T01:54:30Z"
"spotify:track:4hvC1ZQ9vYPX1rCp5bJTVJ","Speechless","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:2ZpL63qTWuZvlCiDAJewPA, spotify:artist:1Cabq5tg9ryP2gKDWrrW5W","Kurt Hugo Schneider, Bethany Mota, Matt Yoakum","spotify:album:0OO21s7tdfR38uSPh0w2Ha","Kurt & Company Vol 8","spotify:artist:2BHswvFd8tMBizVWGcAMLm","Kurt Hugo Schneider","2020-04-22","https://i.scdn.co/image/ab67616d0000b273355c33210b51016dd97a62d9","1","13","203381","","false","1","GBDMT1900156","","2024-05-18T01:54:29Z"
"spotify:track:5cpOWNmI84MuUCeciETO64","Kazeyo","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1OojCidx0eoPKch2M0Kz31","HELP EVER HURT NEVER","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2020-05-20","https://i.scdn.co/image/ab67616d0000b27322805a1b17e41ae357bd98bc","1","9","284520","https://p.scdn.co/mp3-preview/afac27f00c57d03b84cab65e6013ad558ce05d6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","JPPO02000611","","2024-05-18T01:54:29Z"
"spotify:track:0zbsduVQRPXThcEWZytmWA","Natural","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:5wZea2jH6qM1cRkKLPZ3S1","Kurt Hugo Schneider, Kirsten Collins","spotify:album:2g2ELt62DduzAsv7cEkRLo","Natural","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:5wZea2jH6qM1cRkKLPZ3S1","Kurt Hugo Schneider, Kirsten Collins","2018-08-13","https://i.scdn.co/image/ab67616d0000b27334b7c8cd3a599c914c30b897","1","1","172799","","false","0","GBDMT1800296","","2024-05-18T01:54:29Z"
"spotify:track:5cj54CVe4pQZ9cUKgbsZrG","Despacito x Shape Of You","spotify:artist:26AHtbjWKiwYzsoGoUZq53","Pentatonix","spotify:album:2viOlnLfhPLDgx7hvBqLwW","PTX Presents: Top Pop, Vol. I","spotify:artist:26AHtbjWKiwYzsoGoUZq53","Pentatonix","2018-04-13","https://i.scdn.co/image/ab67616d0000b273a064dc21b8c8ebedfe4ea833","1","8","198946","https://p.scdn.co/mp3-preview/425db2fe4df3361c5d78369cbfe4baddcef6e0ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USRC11800655","","2024-05-18T01:54:29Z"
"spotify:track:5k3U0OGYBccHdKJJu3HrUN","Hakuna Matata","spotify:artist:0P0do9GwiSgweSF6Ui3mrv, spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr, spotify:artist:5UdPkKWd8YNR5xGcmqH9QJ, spotify:artist:5xk0kRuXn1zToTHpHAqpui","Nathan Lane, Ernie Sabella, Jason Weaver, Joseph Williams","spotify:album:3YA5DdB3wSz4pdfEXoMyRd","The Lion King","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","群星","1994-01-01","https://i.scdn.co/image/ab67616d0000b273660aadbda2da6b1c2dd3d1a5","1","4","213600","https://p.scdn.co/mp3-preview/ef45ad0f7ac4794d6b0c503e5b7a84e09ff8ff0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USWD10321347","","2024-05-18T01:54:29Z"
"spotify:track:1KQZs1rQgGHYjX5fyJfFI3","Wolves","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:0Uvp0dTvKvjG8RyYlvTo8E","Kurt Hugo Schneider, Karisma Collins","spotify:album:5mbT8bpViR6dRZKjpDgtbS","Wolves","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:0Uvp0dTvKvjG8RyYlvTo8E","Kurt Hugo Schneider, Karisma Collins","2017-11-20","https://i.scdn.co/image/ab67616d0000b2734f46ca716ea46cc12b044d1e","1","1","197040","","false","0","GBDMT1700446","","2024-05-18T01:54:29Z"
"spotify:track:692mV5nN8lLqr2DJMd6h8W","Beauty And A Beat","spotify:artist:66Fb5gJ9SX2WGlqDLUpjux, spotify:artist:74ZHOTPP0eWWe9kLt8jHbP, spotify:artist:2BHswvFd8tMBizVWGcAMLm","Alex Goot, ATC, Kurt Hugo Schneider","spotify:album:0GhppB5IFroTmdP5HxQKE0","Alex Goot & Friends, Vol. 3","spotify:artist:66Fb5gJ9SX2WGlqDLUpjux","Alex Goot","2014-01-25","https://i.scdn.co/image/ab67616d0000b27374976cfb28f1e7fa82627d4e","1","9","204530","","false","3","GBDMT1300544","","2024-05-18T01:54:28Z"
"spotify:track:61hJufy2jmFkLldKTew96k","Shall We Talk","spotify:artist:6t1LRAgmnIc4a1hnjhSDHU","陳輝陽 x 女聲合唱","spotify:album:0VzqcRKgjSU8YQK8wKXhrt","Shall We Talk","spotify:artist:6t1LRAgmnIc4a1hnjhSDHU","陳輝陽 x 女聲合唱","2019-08-23","https://i.scdn.co/image/ab67616d0000b273e2d16692d1521163609ea734","1","1","230200","https://p.scdn.co/mp3-preview/c2ca6e60dd04c40d090ab973051f0bc95f215aab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","HKG881900006","","2024-05-18T01:54:28Z"
"spotify:track:6FcHxuOp4tqLIeXZbL1KlJ","In My Blood","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:5wZea2jH6qM1cRkKLPZ3S1, spotify:artist:2kM1LxD0AhAE5GULSYRQSa","Kurt Hugo Schneider, Kirsten Collins, Will Champlin","spotify:album:3bSLzNwUVSjy0ubTrlbxjL","In My Blood","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:5wZea2jH6qM1cRkKLPZ3S1, spotify:artist:2kM1LxD0AhAE5GULSYRQSa","Kurt Hugo Schneider, Kirsten Collins, Will Champlin","2018-04-08","https://i.scdn.co/image/ab67616d0000b273d107dd1722e351be3d31d747","1","1","209142","","false","1","TCADO1893746","","2024-05-18T01:54:28Z"
"spotify:track:5prj5O3T2LbCw89Unpw4xa","可惜我是水瓶座","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","spotify:album:4oyUjiSeeBwEfKvsASvMwy","Dahlia II","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","2018-05-31","https://i.scdn.co/image/ab67616d0000b273f5249d271b41411a6d425046","1","9","246300","https://p.scdn.co/mp3-preview/cec47593e36c5fd104a92f81bb3f2f9d92d81113?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","HKD251811109","","2024-05-18T01:54:28Z"
"spotify:track:2paPPnbWBtGhwzWBjacVNH","We Don't Talk Anymore","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:7h4j9YTJJuAHzLCc3KCvYu, spotify:artist:7jnbFTMmtEZPT4ywFrvaMa","Kurt Hugo Schneider, Kina Grannis, Mario Jose","spotify:album:5MyrNKeXg6axL7er2g4dOO","We Don't Talk Anymore","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:7h4j9YTJJuAHzLCc3KCvYu, spotify:artist:7jnbFTMmtEZPT4ywFrvaMa","Kurt Hugo Schneider, Kina Grannis, Mario Jose","2016-09-16","https://i.scdn.co/image/ab67616d0000b273281335d57347d14bc279fc24","1","1","183300","","false","0","GBDMT1600227","","2024-05-18T01:54:28Z"
"spotify:track:6BhO28xuLVeaWKVnd1lbCJ","SAYONARA Baby","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1OojCidx0eoPKch2M0Kz31","HELP EVER HURT NEVER","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2020-05-20","https://i.scdn.co/image/ab67616d0000b27322805a1b17e41ae357bd98bc","1","10","260532","https://p.scdn.co/mp3-preview/869b010577b177be05b0cfc07baa893b64898d9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPPO02000612","","2024-05-18T01:54:27Z"
"spotify:track:6T8eKlvqWuPKJT7euIqoxX","ミズキリ","spotify:artist:0ixzjrK1wkN2zWBXt3VW3W","Yuuri","spotify:album:1YWoHzj5wHnG7m6gLlwBQd","壱","spotify:artist:0ixzjrK1wkN2zWBXt3VW3W","Yuuri","2022-01-12","https://i.scdn.co/image/ab67616d0000b273d0bd51668da5629aa0cc77d8","1","4","208400","https://p.scdn.co/mp3-preview/04170cd1713859e594041a6ddfc30adf0c6b4422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","JPU902105198","","2024-05-18T01:54:27Z"
"spotify:track:61HVbcNeRACZpyvHrc3AnD","All Is Found","spotify:artist:3MyB0MyKec3Jq0AH2llk7v","Evan Rachel Wood","spotify:album:4M07HWIlZr7zoXoxDHR5mz","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","群星","2019-11-15","https://i.scdn.co/image/ab67616d0000b2735929af1edd645142df679910","1","1","125439","https://p.scdn.co/mp3-preview/5c37ddb14dabda51e29f3f4d72fb265446f747d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USWD11994665","","2024-05-18T01:54:27Z"
"spotify:track:1ans4cfSOANWPzW0lxGgsI","Attention","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:0NxhAEPOSeCg6vypFr7yjU, spotify:artist:7jnbFTMmtEZPT4ywFrvaMa","Kurt Hugo Schneider, Madilyn Bailey, Mario Jose","spotify:album:51SIml4Jy6EcAJiihpEFTb","Kurt & Company Vol 3","spotify:artist:2BHswvFd8tMBizVWGcAMLm","Kurt Hugo Schneider","2017-07-25","https://i.scdn.co/image/ab67616d0000b273a3b3ec0deae67e1d8db81f6e","1","9","165933","","false","4","GBDMT1700244","","2024-05-18T01:54:27Z"
"spotify:track:5khPZny1Hf4w1XyHrZ6T0n","Hakuna Matata - From ""The Lion King"" Soundtrack","spotify:artist:0P0do9GwiSgweSF6Ui3mrv, spotify:artist:0RH6EMxqfzCEB7QCSKQ4xr, spotify:artist:5UdPkKWd8YNR5xGcmqH9QJ, spotify:artist:5xk0kRuXn1zToTHpHAqpui","Nathan Lane, Ernie Sabella, Jason Weaver, Joseph Williams","spotify:album:6BqcXoEgLpiGHQit2hXBIl","The Lion King: Special Edition","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","群星","2003-01-01","https://i.scdn.co/image/ab67616d0000b2737f962b4fa5b9e948dfbed17e","1","4","213640","https://p.scdn.co/mp3-preview/06283c3b7c86add0f4efd9ef3a24becbe3c87668?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","USWD10321347","","2024-05-18T01:54:27Z"
"spotify:track:6bMgCXapeQEVFgAOr8EvgY","隱形遊樂場","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","spotify:album:19wTMPU5TLyeI3xuNwpYx7","隱形遊樂場","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","2023-04-20","https://i.scdn.co/image/ab67616d0000b27352b9970640ed0dfca9eb5e48","1","1","233187","https://p.scdn.co/mp3-preview/6ef3571afa3e8a11d1d348bfe53fff30a4472194?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","HKD252300064","","2024-05-18T01:54:26Z"
"spotify:track:6lfMr5SEeFdpMeIJxw5n1I","抱抱無尾熊","spotify:artist:1qW9Pi35NXnu7Q8KWyVYe6","陳卓賢 Ian","spotify:album:27ht56bpzBhmQfjSjgoAmI","抱抱無尾熊","spotify:artist:1qW9Pi35NXnu7Q8KWyVYe6","陳卓賢 Ian","2023-04-12","https://i.scdn.co/image/ab67616d0000b2733c08e225c7849eacd474619e","1","1","225527","https://p.scdn.co/mp3-preview/2bc944bb799aa70b09ee65da5ed73b0c443fe2dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","HKG482310707","","2024-05-18T01:54:26Z"
"spotify:track:0tWzZSGdoxiWb74xyokV9K","You Raise Me Up","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:6rdx4QqFP1yuU1qtA3LKpx","Kurt Hugo Schneider, Jai McDowall","spotify:album:5gzqvAtGUZ3bcuuY2uEeBa","You Raise Me Up","spotify:artist:2BHswvFd8tMBizVWGcAMLm, spotify:artist:6rdx4QqFP1yuU1qtA3LKpx","Kurt Hugo Schneider, Jai McDowall","2017-01-05","https://i.scdn.co/image/ab67616d0000b27324c459b7432f29e8f35c5eef","1","1","230778","","false","2","GBDMT1700071","","2024-05-18T01:54:26Z"
"spotify:track:6TL9gJE5JibG8QR6n26eCS","Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:6BqcXoEgLpiGHQit2hXBIl","The Lion King: Special Edition","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","群星","2003-01-01","https://i.scdn.co/image/ab67616d0000b2737f962b4fa5b9e948dfbed17e","1","13","241973","https://p.scdn.co/mp3-preview/270ffc164d829015b1832bb2332beba24c79d65a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USWD10220758","","2024-05-18T01:54:26Z"
"spotify:track:6SyvPeEmj4yBblsKIyiGqT","Tabiji","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:7Ip9X7pnkhJ4cwDoBnvneD","LOVE ALL SERVE ALL","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2022-03-23","https://i.scdn.co/image/ab67616d0000b2739e16930796a07f1195002389","1","11","277026","https://p.scdn.co/mp3-preview/451dce00732c88dcea15e8342067cf3299cee281?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","JPPO02100112","","2024-05-18T01:54:26Z"
"spotify:track:6qVDKiB5OBsh7TlevCscNP","Sunny","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1290P26ZPIKJSHOrOyqLXD","LOVE ALL COVER ALL","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2022-03-23","https://i.scdn.co/image/ab67616d0000b2736c2151ee7481148a5299b643","1","1","188549","https://p.scdn.co/mp3-preview/b503f3b07b2a92019e67a4ff6dd140624c74e46d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","JPPO02003398","","2024-05-18T01:54:25Z"
"spotify:track:6tbSgMKlQ31izXvorTATrn","Sorry","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1290P26ZPIKJSHOrOyqLXD","LOVE ALL COVER ALL","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2022-03-23","https://i.scdn.co/image/ab67616d0000b2736c2151ee7481148a5299b643","1","4","169383","https://p.scdn.co/mp3-preview/52d57def34078e9ae414b1f0c94c696374f2ab6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","JPPO02003399","","2024-05-18T01:54:25Z"
"spotify:track:6nNAMJFKA5PqyrDVgLSi5E","相對論","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","spotify:album:2Dlw1GeKDcsLuSsxvU8fPs","張敬軒UNPLUGGED第一樂章音樂會","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","2009-01-01","https://i.scdn.co/image/ab67616d0000b2730c2c2d82e372c58bfd16bd9c","2","1","193666","https://p.scdn.co/mp3-preview/25ebb952a36a8358779ce8d67a604d1d6fdf2d93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","HKUM70900574","","2024-05-18T01:54:25Z"
"spotify:track:6irszjahlJIbtOPHS1rZP4","小星星 (伊館現場版) [Live]","spotify:artist:6t1LRAgmnIc4a1hnjhSDHU","陳輝陽 x 女聲合唱","spotify:album:6jWc1jvfapQy01W2QravSW","小星星 (伊館現場版) [Live]","spotify:artist:6t1LRAgmnIc4a1hnjhSDHU","陳輝陽 x 女聲合唱","2022-05-17","https://i.scdn.co/image/ab67616d0000b2732d56163e4e00641e080b34be","1","1","216932","https://p.scdn.co/mp3-preview/43d5b230d547cb002966f58a30e9eaaeb2a65de7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","HKG882000018","","2024-05-18T01:54:25Z"
"spotify:track:6AFEp3yEzwYZyg4zd24jRm","相對論","spotify:artist:2MVfNjocvNrE03cQuxpsWK, spotify:artist:7rxRHujzUzobMEbtoE297s","張敬軒, 林子祥","spotify:album:7toUxt4Viv7HUtJTgZxwOr","P.S. I Love You","spotify:artist:2MVfNjocvNrE03cQuxpsWK","張敬軒","2011-01-01","https://i.scdn.co/image/ab67616d0000b27329d9627ff5c88d037100e417","1","8","214013","https://p.scdn.co/mp3-preview/e4cafae349538735c63b19579619c485f0d09fb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","HKUM70900267","","2024-05-18T01:54:25Z"
"spotify:track:7HBG18C9NTlN5rFVOc3yX7","漩渦","spotify:artist:16J0pDSrYEctKiVYogq2aI, spotify:artist:0RkQt8LMVrxCjQb9BxpBfF","黃耀明, 彭羚","spotify:album:0sEHOciFFpApBnZnBssZOe","ACOUSTIC…AND A LITTLE MORE","spotify:artist:16J0pDSrYEctKiVYogq2aI","黃耀明","2002-01-01","https://i.scdn.co/image/ab67616d0000b273d1d414419c23b9fa13cede2e","1","14","243746","https://p.scdn.co/mp3-preview/089c804a3aef834137fdfb4d0b61a26ff7f71bc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","HKA610001046","","2024-05-18T01:54:24Z"
"spotify:track:6w0aitSQVR7Zo8ZN5aH6ki","Back Stabbers","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1AHbVBPlzsI0k18agZQ6zr","HELP EVER HURT COVER","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2020-05-20","https://i.scdn.co/image/ab67616d0000b27386b251a56fc370c5a1262f31","1","3","188866","https://p.scdn.co/mp3-preview/2b1b94faa993abef1952bd593a80a6af9caa1411?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","JPPO01904288","","2024-05-18T01:54:24Z"
"spotify:track:74Zrps4gc3qTF49oKpm6zF","Cho Si Noccha Te","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","spotify:album:1OojCidx0eoPKch2M0Kz31","HELP EVER HURT NEVER","spotify:artist:6bDWAcdtVR3WHz2xtiIPUi","Fujii Kaze","2020-05-20","https://i.scdn.co/image/ab67616d0000b27322805a1b17e41ae357bd98bc","1","6","282240","https://p.scdn.co/mp3-preview/ce83660677f70ff7cece47ecd0a30c6b94c36961?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","JPPO02000607","","2024-05-18T01:54:24Z"
